Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,extraLocations,ThermalMatch,NumMatch,DirectionMatch,Location,FeltLocation,Displacement
3,17,-15,0.1,1,-1,3,,1,1,1,3,0.9777778,0.02222219999999997
3,18,9,0.25,1,1,3,,1,1,1,1,0.1694444,0.1694444
3,18,9,0.25,1,1,3,,1,1,1,2,0.4276389,0.4276389
3,18,9,0.25,1,1,3,,1,1,1,3,0.8470834,0.15291659999999996
3,19,-15,0.1,0,-1,3,,1,1,1,1,0.8720834,0.12791660000000005
3,19,-15,0.1,0,-1,3,,1,1,1,2,0.4859723,0.5140277
3,19,-15,0.1,0,-1,3,,1,1,1,3,0.09152781,0.09152781
3,22,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
3,22,9,0.1,1,1,3,,1,1,1,2,0.4805556,0.4805556
3,22,9,0.1,1,1,3,,1,1,1,3,0.8859723,0.11402769999999995
3,23,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
3,23,9,0.1,1,1,3,,1,1,1,2,0.5527778,0.5527778
3,23,9,0.1,1,1,3,,1,1,1,3,0.9138889,0.0861111
3,25,0,0.1,0,0,3,,1,1,1,1,0.7861111,0.21388890000000005
3,25,0,0.1,0,0,3,,1,1,1,2,0.4833333,0.5166667
3,25,0,0.1,0,0,3,,1,1,1,3,0.2138889,0.2138889
3,27,-15,0.5,1,-1,3,,1,1,1,1,0.0,0.0
3,27,-15,0.5,1,-1,3,,1,1,1,2,0.4470834,0.4470834
3,27,-15,0.5,1,-1,3,,1,1,1,3,0.7415278,0.25847220000000004
3,29,0,0.25,1,0,3,,1,1,1,1,0.09166667,0.09166667
3,29,0,0.25,1,0,3,,1,1,1,2,0.5081945,0.5081945
3,29,0,0.25,1,0,3,,1,1,1,3,0.8470834,0.15291659999999996
3,32,0,0.1,1,0,3,,1,1,1,1,0.1694444,0.1694444
3,32,0,0.1,1,0,3,,1,1,1,2,0.5694444,0.5694444
3,32,0,0.1,1,0,3,,1,1,1,3,0.8777778,0.12222219999999995
3,34,9,0.5,1,1,3,,1,1,1,1,0.1583333,0.1583333
3,34,9,0.5,1,1,3,,1,1,1,2,0.4833333,0.4833333
3,34,9,0.5,1,1,3,,1,1,1,3,0.7555556,0.2444444
3,35,9,0.25,1,1,3,,1,1,1,1,0.0,0.0
3,35,9,0.25,1,1,3,,1,1,1,2,0.5026389,0.5026389
3,35,9,0.25,1,1,3,,1,1,1,3,1.0,0.0
3,37,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
3,37,9,0.1,0,1,3,,1,1,1,2,0.5583333,0.44166669999999997
3,37,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
3,52,-15,0.25,1,-1,3,,1,1,1,1,0.0,0.0
3,52,-15,0.25,1,-1,3,,1,1,1,2,0.3916667,0.3916667
3,52,-15,0.25,1,-1,3,,1,1,1,3,1.0,0.0
3,53,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
3,53,0,0.1,0,0,3,,1,1,1,2,0.4472222,0.5527778
3,53,0,0.1,0,0,3,,1,1,1,3,0.1055556,0.1055556
3,54,-15,0.25,1,-1,3,,1,1,1,1,0.0,0.0
3,54,-15,0.25,1,-1,3,,1,1,1,2,0.4970834,0.4970834
3,54,-15,0.25,1,-1,3,,1,1,1,3,0.9693056,0.03069440000000001
3,58,-15,0.1,1,-1,3,,1,1,1,1,0.0,0.0
3,58,-15,0.1,1,-1,3,,1,1,1,2,0.4583333,0.4583333
3,58,-15,0.1,1,-1,3,,1,1,1,3,1.0,0.0
3,59,-15,0.25,1,-1,3,,1,1,1,1,0.0,0.0
3,59,-15,0.25,1,-1,3,,1,1,1,2,0.51375,0.51375
3,59,-15,0.25,1,-1,3,,1,1,1,3,1.0,0.0
3,63,9,0.25,1,1,3,,1,1,1,1,0.0,0.0
3,63,9,0.25,1,1,3,,1,1,1,2,0.5165278,0.5165278
3,63,9,0.25,1,1,3,,1,1,1,3,1.0,0.0
3,75,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
3,75,9,0.1,0,1,3,,1,1,1,2,0.5138889,0.4861111
3,75,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
3,76,-15,0.1,0,-1,3,,1,1,1,1,1.0,0.0
3,76,-15,0.1,0,-1,3,,1,1,1,2,0.4666667,0.5333333
3,76,-15,0.1,0,-1,3,,1,1,1,3,0.0,0.0
3,77,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
3,77,9,0.1,1,1,3,,1,1,1,2,0.4638889,0.4638889
3,77,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
3,78,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
3,78,9,0.1,1,1,3,,1,1,1,2,0.5361111,0.5361111
3,78,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
3,81,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
3,81,0,0.1,0,0,3,,1,1,1,2,0.4027778,0.5972222
3,81,0,0.1,0,0,3,,1,1,1,3,0.0,0.0
3,85,9,0.25,1,1,3,,1,1,1,1,0.0,0.0
3,85,9,0.25,1,1,3,,1,1,1,2,0.4666667,0.4666667
3,85,9,0.25,1,1,3,,1,1,1,3,1.0,0.0
3,86,-15,0.1,0,-1,3,,1,1,1,1,1.0,0.0
3,86,-15,0.1,0,-1,3,,1,1,1,2,0.4888889,0.5111110999999999
3,86,-15,0.1,0,-1,3,,1,1,1,3,0.0,0.0
3,88,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
3,88,0,0.1,0,0,3,,1,1,1,2,0.4220834,0.5779166
3,88,0,0.1,0,0,3,,1,1,1,3,0.0,0.0
3,91,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
3,91,9,0.1,1,1,3,,1,1,1,2,0.4777778,0.4777778
3,91,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
3,92,-15,0.1,0,-1,3,,1,1,1,1,1.0,0.0
3,92,-15,0.1,0,-1,3,,1,1,1,2,0.4861111,0.5138889
3,92,-15,0.1,0,-1,3,,1,1,1,3,0.0,0.0
3,93,-15,0.25,1,-1,3,,1,1,1,1,0.0,0.0
3,93,-15,0.25,1,-1,3,,1,1,1,2,0.4472222,0.4472222
3,93,-15,0.25,1,-1,3,,1,1,1,3,1.0,0.0
3,95,9,0.25,0,1,3,,1,1,1,1,1.0,0.0
3,95,9,0.25,0,1,3,,1,1,1,2,0.5305555,0.46944450000000004
3,95,9,0.25,0,1,3,,1,1,1,3,0.0,0.0
3,103,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
3,103,9,0.1,1,1,3,,1,1,1,2,0.5,0.5
3,103,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
3,106,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
3,106,9,0.1,1,1,3,,1,1,1,2,0.4998612,0.4998612
3,106,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
3,108,-15,0.25,1,-1,3,,1,1,1,1,0.0,0.0
3,108,-15,0.25,1,-1,3,,1,1,1,2,0.4915278,0.4915278
3,108,-15,0.25,1,-1,3,,1,1,1,3,1.0,0.0
3,109,9,0.5,1,1,3,,1,1,1,1,0.0,0.0
3,109,9,0.5,1,1,3,,1,1,1,2,0.5527778,0.5527778
3,109,9,0.5,1,1,3,,1,1,1,3,1.0,0.0
3,111,-15,0.25,1,-1,3,,1,1,1,1,0.0,0.0
3,111,-15,0.25,1,-1,3,,1,1,1,2,0.4277778,0.4277778
3,111,-15,0.25,1,-1,3,,1,1,1,3,0.9722222,0.027777799999999964
3,114,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
3,114,0,0.1,0,0,3,,1,1,1,2,0.4888889,0.5111110999999999
3,114,0,0.1,0,0,3,,1,1,1,3,0.0,0.0
3,115,-15,0.25,1,-1,3,,1,1,1,1,0.0,0.0
3,115,-15,0.25,1,-1,3,,1,1,1,2,0.4554167,0.4554167
3,115,-15,0.25,1,-1,3,,1,1,1,3,1.0,0.0
3,116,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
3,116,9,0.1,0,1,3,,1,1,1,2,0.5222222,0.47777780000000003
3,116,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
3,117,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
3,117,0,0.1,0,0,3,,1,1,1,2,0.5194445,0.4805555
3,117,0,0.1,0,0,3,,1,1,1,3,0.0,0.0
3,118,-15,0.25,1,-1,3,,1,1,1,1,0.0,0.0
3,118,-15,0.25,1,-1,3,,1,1,1,2,0.5,0.5
3,118,-15,0.25,1,-1,3,,1,1,1,3,1.0,0.0
3,119,-15,0.1,0,-1,3,,1,1,1,1,1.0,0.0
3,119,-15,0.1,0,-1,3,,1,1,1,2,0.45,0.55
3,119,-15,0.1,0,-1,3,,1,1,1,3,0.0,0.0
3,122,0,0.1,1,0,3,,1,1,1,1,0.0,0.0
3,122,0,0.1,1,0,3,,1,1,1,2,0.3722222,0.3722222
3,122,0,0.1,1,0,3,,1,1,1,3,1.0,0.0
3,123,0,0.5,1,0,3,,1,1,1,1,0.0,0.0
3,123,0,0.5,1,0,3,,1,1,1,2,0.4109723,0.4109723
3,123,0,0.5,1,0,3,,1,1,1,3,0.9359723,0.06402770000000002
3,124,-15,0.1,1,-1,3,,1,1,1,1,0.0,0.0
3,124,-15,0.1,1,-1,3,,1,1,1,2,0.4804167,0.4804167
3,124,-15,0.1,1,-1,3,,1,1,1,3,0.9248611,0.07513890000000001
3,128,0,0.1,1,0,3,,1,1,1,1,0.0,0.0
3,128,0,0.1,1,0,3,,1,1,1,2,0.4331945,0.4331945
3,128,0,0.1,1,0,3,,1,1,1,3,0.8831945,0.1168055
3,129,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
3,129,9,0.1,0,1,3,,1,1,1,2,0.4222222,0.5777778
3,129,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
3,130,-15,0.1,1,-1,3,,1,1,1,1,0.0,0.0
3,130,-15,0.1,1,-1,3,,1,1,1,2,0.4472222,0.4472222
3,130,-15,0.1,1,-1,3,,1,1,1,3,1.0,0.0
3,131,-15,0.1,1,-1,3,,1,1,1,1,0.0,0.0
3,131,-15,0.1,1,-1,3,,1,1,1,2,0.4359722,0.4359722
3,131,-15,0.1,1,-1,3,,1,1,1,3,1.0,0.0
3,132,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
3,132,0,0.1,0,0,3,,1,1,1,2,0.5027778,0.49722219999999995
3,132,0,0.1,0,0,3,,1,1,1,3,0.0,0.0
3,134,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
3,134,9,0.1,0,1,3,,1,1,1,2,0.3944444,0.6055556
3,134,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
3,135,9,0.5,1,1,3,,1,1,1,1,0.0,0.0
3,135,9,0.5,1,1,3,,1,1,1,2,0.1833333,0.1833333
3,135,9,0.5,1,1,3,,1,1,1,3,1.0,0.0
3,143,-15,0.1,1,-1,3,,1,1,1,1,0.0,0.0
3,143,-15,0.1,1,-1,3,,1,1,1,2,0.4804167,0.4804167
3,143,-15,0.1,1,-1,3,,1,1,1,3,1.0,0.0
3,152,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
3,152,9,0.1,0,1,3,,1,1,1,2,0.5111111,0.48888889999999996
3,152,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
3,153,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
3,153,9,0.1,0,1,3,,1,1,1,2,0.45,0.55
3,153,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
3,157,0,0.25,1,0,3,,1,1,1,1,0.0,0.0
3,157,0,0.25,1,0,3,,1,1,1,2,0.4609722,0.4609722
3,157,0,0.25,1,0,3,,1,1,1,3,0.9970834,0.002916600000000047
3,158,-15,0.25,0,-1,3,,1,1,1,1,1.0,0.0
3,158,-15,0.25,0,-1,3,,1,1,1,2,0.5805556,0.41944440000000005
3,158,-15,0.25,0,-1,3,,1,1,1,3,0.1722222,0.1722222
3,160,0,0.25,1,0,3,,1,1,1,1,0.0,0.0
3,160,0,0.25,1,0,3,,1,1,1,2,0.3972222,0.3972222
3,160,0,0.25,1,0,3,,1,1,1,3,1.0,0.0
3,166,0,0.25,0,0,3,,1,1,1,1,1.0,0.0
3,166,0,0.25,0,0,3,,1,1,1,2,0.5111111,0.48888889999999996
3,166,0,0.25,0,0,3,,1,1,1,3,0.0,0.0
3,167,0,0.25,1,0,3,,1,1,1,1,0.0,0.0
3,167,0,0.25,1,0,3,,1,1,1,2,0.58875,0.58875
3,167,0,0.25,1,0,3,,1,1,1,3,1.0,0.0
3,170,-15,0.1,0,-1,3,,1,1,1,1,0.9665278,0.03347219999999995
3,170,-15,0.1,0,-1,3,,1,1,1,2,0.4498611,0.5501389
3,170,-15,0.1,0,-1,3,,1,1,1,3,0.0,0.0
3,171,0,0.25,1,0,3,,1,1,1,1,0.0,0.0
3,171,0,0.25,1,0,3,,1,1,1,2,0.4443056,0.4443056
3,171,0,0.25,1,0,3,,1,1,1,3,1.0,0.0
3,172,0,0.1,1,0,3,,1,1,1,1,0.0,0.0
3,172,0,0.1,1,0,3,,1,1,1,2,0.4359722,0.4359722
3,172,0,0.1,1,0,3,,1,1,1,3,1.0,0.0
3,174,-15,0.1,1,-1,3,,1,1,1,1,0.0,0.0
3,174,-15,0.1,1,-1,3,,1,1,1,2,0.4888889,0.4888889
3,174,-15,0.1,1,-1,3,,1,1,1,3,1.0,0.0
3,175,0,0.1,1,0,3,,1,1,1,1,0.0,0.0
3,175,0,0.1,1,0,3,,1,1,1,2,0.4526389,0.4526389
3,175,0,0.1,1,0,3,,1,1,1,3,1.0,0.0
3,178,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
3,178,9,0.1,1,1,3,,1,1,1,2,0.5526389,0.5526389
3,178,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
3,179,0,0.25,0,0,3,,1,1,1,1,1.0,0.0
3,179,0,0.25,0,0,3,,1,1,1,2,0.4304167,0.5695833
3,179,0,0.25,0,0,3,,1,1,1,3,0.0,0.0
