Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,extraLocations,ThermalMatch,NumMatch,DirectionMatch,Location,FeltLocation,Displacement
1,66,-15,0.25,1,-1,3,,1,1,1,1,1.0,0.0
1,66,-15,0.25,1,-1,3,,1,1,1,2,0.6473611,0.3526389
1,66,-15,0.25,1,-1,3,,1,1,1,3,0.0,0.0
1,67,0,0.5,1,0,3,,1,1,1,1,1.0,0.0
1,67,0,0.5,1,0,3,,1,1,1,2,0.5751389,0.4248611
1,67,0,0.5,1,0,3,,1,1,1,3,0.002916600000000047,0.002916600000000047
1,68,0,0.1,1,0,3,,1,1,1,1,1.0,0.0
1,68,0,0.1,1,0,3,,1,1,1,2,0.5001388,0.4998612
1,68,0,0.1,1,0,3,,1,1,1,3,0.0,0.0
1,69,0,0.1,0,0,3,,1,1,1,1,0.0,0.0
1,69,0,0.1,0,0,3,,1,1,1,2,0.3806944,0.3806944
1,69,0,0.1,0,0,3,,1,1,1,3,1.0,0.0
1,70,-15,0.5,0,-1,3,,1,1,1,1,0.0,0.0
1,70,-15,0.5,0,-1,3,,1,1,1,2,0.29180550000000005,0.29180550000000005
1,70,-15,0.5,0,-1,3,,1,1,1,3,1.0,0.0
1,71,0,0.1,0,0,3,,1,1,1,1,0.0,0.0
1,71,0,0.1,0,0,3,,1,1,1,2,0.3501388,0.3501388
1,71,0,0.1,0,0,3,,1,1,1,3,1.0,0.0
1,72,0,0.1,0,0,3,,1,1,1,1,0.0,0.0
1,72,0,0.1,0,0,3,,1,1,1,2,0.32236109999999996,0.32236109999999996
1,72,0,0.1,0,0,3,,1,1,1,3,1.0,0.0
1,73,0,0.1,0,0,3,,1,1,1,1,0.0,0.0
1,73,0,0.1,0,0,3,,1,1,1,2,0.33069440000000005,0.33069440000000005
1,73,0,0.1,0,0,3,,1,1,1,3,1.0,0.0
1,74,9,0.5,1,1,3,,1,1,1,1,1.0,0.0
1,74,9,0.5,1,1,3,,1,1,1,2,0.8751389,0.12486109999999995
1,74,9,0.5,1,1,3,,1,1,1,3,0.0,0.0
