Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,extraLocations,ThermalMatch,NumMatch,DirectionMatch,Location,FeltLocation,Displacement
13,15,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
13,16,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
13,16,9,0.1,1,1,3,,1,1,1,2,0.6709903,0.6709903
13,16,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
13,18,9,0.5,1,1,3,,1,1,1,1,0.0,0.0
13,18,9,0.5,1,1,3,,1,1,1,2,0.0,0.0
13,18,9,0.5,1,1,3,,1,1,1,3,1.0,0.0
13,19,9,0.25,1,1,3,,1,1,1,1,0.0,0.0
13,19,9,0.25,1,1,3,,1,1,1,2,0.0,0.0
13,19,9,0.25,1,1,3,,1,1,1,3,1.0,0.0
13,20,9,0.1,1,1,3,,1,1,1,1,0.1726379,0.1726379
13,20,9,0.1,1,1,3,,1,1,1,2,0.1726379,0.1726379
13,20,9,0.1,1,1,3,,1,1,1,3,0.886328,0.113672
13,24,0,0.1,1,0,3,,1,1,1,1,0.0,0.0
13,24,0,0.1,1,0,3,,1,1,1,2,0.5022261,0.5022261
13,24,0,0.1,1,0,3,,1,1,1,3,1.0,0.0
13,25,0,0.25,1,0,3,,1,1,1,1,0.0,0.0
13,25,0,0.25,1,0,3,,1,1,1,2,0.4981593,0.4981593
13,25,0,0.25,1,0,3,,1,1,1,3,1.0,0.0
13,27,-15,0.5,0,-1,3,,1,1,1,1,1.0,0.0
13,27,-15,0.5,0,-1,3,,1,1,1,2,1.0,0.0
13,27,-15,0.5,0,-1,3,,1,1,1,3,0.5099732,0.5099732
13,28,0,0.5,1,0,3,,1,1,1,1,0.0,0.0
13,28,0,0.5,1,0,3,,1,1,1,2,0.0,0.0
13,28,0,0.5,1,0,3,,1,1,1,3,0.7340227,0.26597729999999997
13,29,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
13,29,0,0.1,0,0,3,,1,1,1,2,1.0,0.0
13,29,0,0.1,0,0,3,,1,1,1,3,0.5099735,0.5099735
13,31,0,0.5,0,0,3,,1,1,1,1,1.0,0.0
13,31,0,0.5,0,0,3,,1,1,1,2,1.0,0.0
13,31,0,0.5,0,0,3,,1,1,1,3,0.6035051,0.6035051
13,32,0,0.5,0,0,3,,1,1,1,1,1.0,0.0
13,32,0,0.5,0,0,3,,1,1,1,2,1.0,0.0
13,32,0,0.5,0,0,3,,1,1,1,3,0.611639,0.611639
13,33,0,0.1,1,0,3,,1,1,1,1,0.319036,0.319036
13,33,0,0.1,1,0,3,,1,1,1,2,0.319036,0.319036
13,33,0,0.1,1,0,3,,1,1,1,3,0.7887294,0.21127059999999998
13,34,9,0.1,0,1,3,,1,1,1,1,0.9249608,0.07503919999999997
13,34,9,0.1,0,1,3,,1,1,1,2,0.72163,0.27837
13,34,9,0.1,0,1,3,,1,1,1,3,0.4918666,0.4918666
13,36,9,0.25,0,1,3,,1,1,1,1,0.9391937,0.06080629999999998
13,36,9,0.25,0,1,3,,1,1,1,2,0.9391937,0.06080629999999998
13,36,9,0.25,0,1,3,,1,1,1,3,0.5589656,0.5589656
13,37,0,0.5,0,0,3,,1,1,1,1,1.0,0.0
13,37,0,0.5,0,0,3,,1,1,1,2,1.0,0.0
13,37,0,0.5,0,0,3,,1,1,1,3,0.5262398,0.5262398
13,38,0,0.5,0,0,3,,1,1,1,1,1.0,0.0
13,38,0,0.5,0,0,3,,1,1,1,2,1.0,0.0
13,38,0,0.5,0,0,3,,1,1,1,3,0.5445395,0.5445395
13,39,-15,0.5,0,-1,3,,1,1,1,1,1.0,0.0
13,39,-15,0.5,0,-1,3,,1,1,1,2,1.0,0.0
13,39,-15,0.5,0,-1,3,,1,1,1,3,0.5933388,0.5933388
13,43,9,0.5,1,1,3,,1,1,1,1,0.0,0.0
13,43,9,0.5,1,1,3,,1,1,1,2,0.0,0.0
13,43,9,0.5,1,1,3,,1,1,1,3,1.0,0.0
13,44,9,0.5,1,1,3,,1,1,1,1,0.2011043,0.2011043
13,44,9,0.5,1,1,3,,1,1,1,2,0.2011043,0.2011043
13,44,9,0.5,1,1,3,,1,1,1,3,1.0,0.0
13,45,0,0.25,0,0,3,,1,1,1,1,1.0,0.0
13,45,0,0.25,0,0,3,,1,1,1,2,1.0,0.0
13,45,0,0.25,0,0,3,,1,1,1,3,0.5913055,0.5913055
13,46,9,0.25,0,1,3,,1,1,1,1,1.0,0.0
13,46,9,0.25,0,1,3,,1,1,1,2,0.7234702,0.27652980000000005
13,46,9,0.25,0,1,3,,1,1,1,3,0.4745004,0.4745004
13,47,0,0.25,1,0,3,,1,1,1,1,0.0,0.0
13,47,0,0.25,1,0,3,,1,1,1,2,0.481893,0.481893
13,47,0,0.25,1,0,3,,1,1,1,3,1.0,0.0
13,48,0,0.25,1,0,3,,1,1,1,1,0.0,0.0
13,48,0,0.25,1,0,3,,1,1,1,2,0.1158983,0.1158983
13,48,0,0.25,1,0,3,,1,1,1,3,1.0,0.0
13,49,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
13,49,0,0.1,0,0,3,,1,1,1,2,0.9024013,0.09759870000000004
13,49,0,0.1,0,0,3,,1,1,1,3,0.497773,0.497773
13,51,9,0.25,0,1,3,,1,1,1,1,1.0,0.0
13,51,9,0.25,0,1,3,,1,1,1,2,0.6096051,0.3903949
13,51,9,0.25,0,1,3,,1,1,1,3,0.2781768,0.2781768
13,53,9,0.1,1,1,3,,1,1,1,1,0.178738,0.178738
13,53,9,0.1,1,1,3,,1,1,1,2,0.5822654,0.5822654
13,53,9,0.1,1,1,3,,1,1,1,3,0.846595,0.153405
13,55,9,0.25,1,1,3,,1,1,1,1,0.08927214,0.08927214
13,55,9,0.25,1,1,3,,1,1,1,2,0.2539698,0.2539698
13,55,9,0.25,1,1,3,,1,1,1,3,0.8802279,0.11977210000000005
13,56,0,0.25,0,0,3,,1,1,1,1,1.0,0.0
13,56,0,0.25,0,0,3,,1,1,1,2,1.0,0.0
13,56,0,0.25,0,0,3,,1,1,1,3,0.3443686,0.3443686
13,57,0,0.5,1,0,3,,1,1,1,1,0.03530666,0.03530666
13,57,0,0.5,1,0,3,,1,1,1,2,0.03530666,0.03530666
13,57,0,0.5,1,0,3,,1,1,1,3,0.759163,0.24083699999999997
13,58,-15,0.25,0,-1,3,,1,1,1,1,1.0,0.0
13,58,-15,0.25,0,-1,3,,1,1,1,2,1.0,0.0
13,58,-15,0.25,0,-1,3,,1,1,1,3,0.4632076,0.4632076
13,61,-15,0.25,0,-1,3,,1,1,1,1,1.0,0.0
13,61,-15,0.25,0,-1,3,,1,1,1,2,0.8698688,0.1301312
13,61,-15,0.25,0,-1,3,,1,1,1,3,0.6035057,0.6035057
13,62,0,0.25,1,0,3,,1,1,1,1,0.1482382,0.1482382
13,62,0,0.25,1,0,3,,1,1,1,2,0.2987029,0.2987029
13,62,0,0.25,1,0,3,,1,1,1,3,0.878195,0.12180500000000005
13,63,9,0.25,0,1,3,,1,1,1,1,1.0,0.0
13,63,9,0.25,0,1,3,,1,1,1,2,1.0,0.0
13,63,9,0.25,0,1,3,,1,1,1,3,0.2232774,0.2232774
13,64,9,0.5,0,1,3,,1,1,1,1,1.0,0.0
13,64,9,0.5,0,1,3,,1,1,1,2,1.0,0.0
13,64,9,0.5,0,1,3,,1,1,1,3,0.4672742,0.4672742
13,66,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
13,66,9,0.1,0,1,3,,1,1,1,2,0.7682033,0.23179669999999997
13,66,9,0.1,0,1,3,,1,1,1,3,0.55064,0.55064
13,67,9,0.1,1,1,3,,1,1,1,1,0.5,0.5
13,67,9,0.1,1,1,3,,1,1,1,2,0.6931641,0.6931641
13,67,9,0.1,1,1,3,,1,1,1,3,0.9046282,0.0953718
13,70,9,0.1,0,1,3,,1,1,1,1,0.9554604,0.04453960000000001
13,70,9,0.1,0,1,3,,1,1,1,2,0.8822613,0.11773869999999997
13,70,9,0.1,0,1,3,,1,1,1,3,0.5304995,0.5304995
13,72,0,0.5,0,0,3,,1,1,1,1,1.0,0.0
13,72,0,0.5,0,0,3,,1,1,1,2,1.0,0.0
13,72,0,0.5,0,0,3,,1,1,1,3,0.5018402,0.5018402
13,73,0,0.1,1,0,3,,1,1,1,1,0.1950043,0.1950043
13,73,0,0.1,1,0,3,,1,1,1,2,0.5345659,0.5345659
13,73,0,0.1,1,0,3,,1,1,1,3,0.8232954,0.1767046
13,74,9,0.5,1,1,3,,1,1,1,1,0.5,0.5
13,74,9,0.5,1,1,3,,1,1,1,2,0.5,0.5
13,74,9,0.5,1,1,3,,1,1,1,3,0.8517618,0.1482382
13,75,-15,0.5,0,-1,3,,1,1,1,1,1.0,0.0
13,75,-15,0.5,0,-1,3,,1,1,1,2,0.8373356,0.16266440000000004
13,75,-15,0.5,0,-1,3,,1,1,1,3,0.5242065,0.5242065
13,76,9,0.5,0,1,3,,1,1,1,1,1.0,0.0
13,76,9,0.5,0,1,3,,1,1,1,2,0.7844696,0.2155304
13,76,9,0.5,0,1,3,,1,1,1,3,0.4632076,0.4632076
13,77,-15,0.25,0,-1,3,,1,1,1,1,1.0,0.0
13,77,-15,0.25,0,-1,3,,1,1,1,2,1.0,0.0
13,77,-15,0.25,0,-1,3,,1,1,1,3,0.6136719,0.6136719
13,80,9,0.1,1,1,3,,1,1,1,1,0.4695003,0.4695003
13,80,9,0.1,1,1,3,,1,1,1,2,0.7988953,0.7988953
13,80,9,0.1,1,1,3,,1,1,1,3,0.9412271,0.05877290000000002
13,81,9,0.5,0,1,3,,1,1,1,1,0.7907628,0.2092372
13,81,9,0.5,0,1,3,,1,1,1,2,0.7907628,0.2092372
13,81,9,0.5,0,1,3,,1,1,1,3,0.2844699,0.2844699
13,82,0,0.1,0,0,3,,1,1,1,1,0.7887294,0.21127059999999998
13,82,0,0.1,0,0,3,,1,1,1,2,0.4756003,0.5243997
13,82,0,0.1,0,0,3,,1,1,1,3,0.1360382,0.1360382
13,84,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
13,84,0,0.1,0,0,3,,1,1,1,2,0.7499036,0.2500964
13,84,0,0.1,0,0,3,,1,1,1,3,0.5160735,0.5160735
13,85,0,0.5,0,0,3,,1,1,1,1,1.0,0.0
13,85,0,0.5,0,0,3,,1,1,1,2,1.0,0.0
13,85,0,0.5,0,0,3,,1,1,1,3,0.5221732,0.5221732
13,86,9,0.5,1,1,3,,1,1,1,1,0.0,0.0
13,86,9,0.5,1,1,3,,1,1,1,2,0.0,0.0
13,86,9,0.5,1,1,3,,1,1,1,3,0.908887,0.091113
13,87,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
13,87,0,0.1,0,0,3,,1,1,1,2,1.0,0.0
13,87,0,0.1,0,0,3,,1,1,1,3,0.5343727,0.5343727
13,88,0,0.5,0,0,3,,1,1,1,1,0.7724626,0.2275374
13,88,0,0.5,0,0,3,,1,1,1,2,0.7724626,0.2275374
13,88,0,0.5,0,0,3,,1,1,1,3,0.2275372,0.2275372
13,89,0,0.1,1,0,3,,1,1,1,1,0.27837,0.27837
13,89,0,0.1,1,0,3,,1,1,1,2,0.5447331,0.5447331
13,89,0,0.1,1,0,3,,1,1,1,3,0.8009295,0.19907050000000004
13,92,9,0.5,0,1,3,,1,1,1,1,1.0,0.0
13,92,9,0.5,0,1,3,,1,1,1,2,0.8922346,0.10776540000000001
13,92,9,0.5,0,1,3,,1,1,1,3,0.4876068,0.4876068
13,94,0,0.25,0,0,3,,1,1,1,1,0.9574937,0.0425063
13,94,0,0.25,0,0,3,,1,1,1,2,0.658598,0.341402
13,94,0,0.25,0,0,3,,1,1,1,3,0.4207012,0.4207012
13,95,9,0.25,0,1,3,,1,1,1,1,1.0,0.0
13,95,9,0.25,0,1,3,,1,1,1,2,0.8637686,0.1362314
13,95,9,0.25,0,1,3,,1,1,1,3,0.5709726,0.5709726
13,96,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
13,96,9,0.1,0,1,3,,1,1,1,2,0.5913056,0.4086944
13,96,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
13,97,9,0.5,1,1,3,,1,1,1,1,0.0,0.0
13,97,9,0.5,1,1,3,,1,1,1,2,0.0,0.0
13,97,9,0.5,1,1,3,,1,1,1,3,0.9007537,0.09924630000000001
13,99,9,0.1,1,1,3,,1,1,1,1,0.0,0.0
13,99,9,0.1,1,1,3,,1,1,1,2,0.5375327,0.5375327
13,99,9,0.1,1,1,3,,1,1,1,3,0.9706268,0.029373199999999988
13,100,0,0.1,1,0,3,,1,1,1,1,0.0,0.0
13,100,0,0.1,1,0,3,,1,1,1,2,0.4818934,0.4818934
13,100,0,0.1,1,0,3,,1,1,1,3,0.8031555,0.19684449999999998
13,101,0,0.5,1,0,3,,1,1,1,1,0.2397374,0.2397374
13,101,0,0.5,1,0,3,,1,1,1,2,0.2397374,0.2397374
13,101,0,0.5,1,0,3,,1,1,1,3,0.75213,0.24787000000000003
13,103,0,0.5,1,0,3,,1,1,1,1,0.205171,0.205171
13,103,0,0.5,1,0,3,,1,1,1,2,0.205171,0.205171
13,103,0,0.5,1,0,3,,1,1,1,3,0.7846627,0.21533729999999995
13,104,9,0.25,0,1,3,,1,1,1,1,0.9961269,0.0038730999999999627
13,104,9,0.25,0,1,3,,1,1,1,2,0.9961269,0.0038730999999999627
13,104,9,0.25,0,1,3,,1,1,1,3,0.4939004,0.4939004
13,105,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
13,105,0,0.1,0,0,3,,1,1,1,2,0.7377036,0.2622964
13,105,0,0.1,0,0,3,,1,1,1,3,0.5018402,0.5018402
13,106,0,0.25,1,0,3,,1,1,1,1,0.08520593,0.08520593
13,106,0,0.25,1,0,3,,1,1,1,2,0.08520593,0.08520593
13,106,0,0.25,1,0,3,,1,1,1,3,0.7236633,0.2763367
13,109,0,0.1,1,0,3,,1,1,1,1,0.339369,0.339369
13,109,0,0.1,1,0,3,,1,1,1,2,0.5569323,0.5569323
13,109,0,0.1,1,0,3,,1,1,1,3,1.0,0.0
13,110,0,0.5,1,0,3,,1,1,1,1,0.0,0.0
13,110,0,0.5,1,0,3,,1,1,1,2,0.0,0.0
13,110,0,0.5,1,0,3,,1,1,1,3,0.5184928,0.4815072
13,111,9,0.5,0,1,3,,1,1,1,1,1.0,0.0
13,111,9,0.5,0,1,3,,1,1,1,2,1.0,0.0
13,111,9,0.5,0,1,3,,1,1,1,3,0.5303065,0.5303065
13,112,9,0.25,1,1,3,,1,1,1,1,0.02217364,0.02217364
13,112,9,0.25,1,1,3,,1,1,1,2,0.4837337,0.4837337
13,112,9,0.25,1,1,3,,1,1,1,3,1.0,0.0
13,113,0,0.1,0,0,3,,1,1,1,1,1.0,0.0
13,113,0,0.1,0,0,3,,1,1,1,2,0.5262398,0.47376019999999996
13,113,0,0.1,0,0,3,,1,1,1,3,0.001646965,0.001646965
13,117,0,0.25,1,0,3,,1,1,1,1,0.2478703,0.2478703
13,117,0,0.25,1,0,3,,1,1,1,2,0.5447326,0.5447326
13,117,0,0.25,1,0,3,,1,1,1,3,0.8436282,0.15637179999999995
13,118,9,0.1,1,1,3,,1,1,1,1,0.08723877,0.08723877
13,118,9,0.1,1,1,3,,1,1,1,2,0.5162657,0.5162657
13,118,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
13,121,9,0.5,1,1,3,,1,1,1,1,0.5,0.5
13,121,9,0.5,1,1,3,,1,1,1,2,0.5386326,0.5386326
13,121,9,0.5,1,1,3,,1,1,1,3,1.0,0.0
13,122,9,0.5,1,1,3,,1,1,1,1,0.09943932,0.09943932
13,122,9,0.5,1,1,3,,1,1,1,2,0.09943932,0.09943932
13,122,9,0.5,1,1,3,,1,1,1,3,0.6972311,0.3027689
13,123,9,0.25,1,1,3,,1,1,1,1,0.04047332,0.04047332
13,123,9,0.25,1,1,3,,1,1,1,2,0.04047332,0.04047332
13,123,9,0.25,1,1,3,,1,1,1,3,0.7378968,0.2621032
13,126,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
13,126,9,0.1,0,1,3,,1,1,1,2,0.5404729,0.45952709999999997
13,126,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
13,127,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
13,127,9,0.1,0,1,3,,1,1,1,2,0.5343727,0.46562729999999997
13,127,9,0.1,0,1,3,,1,1,1,3,0.01994659,0.01994659
13,129,9,0.25,0,1,3,,1,1,1,1,1.0,0.0
13,129,9,0.25,0,1,3,,1,1,1,2,0.6014718,0.3985282
13,129,9,0.25,0,1,3,,1,1,1,3,0.0,0.0
13,131,9,0.1,1,1,3,,1,1,1,1,0.1116389,0.1116389
13,131,9,0.1,1,1,3,,1,1,1,2,0.5630326,0.5630326
13,131,9,0.1,1,1,3,,1,1,1,3,1.0,0.0
13,132,9,0.25,1,1,3,,1,1,1,1,0.0364066,0.0364066
13,132,9,0.25,1,1,3,,1,1,1,2,0.0364066,0.0364066
13,132,9,0.25,1,1,3,,1,1,1,3,0.7663625,0.23363750000000005
13,135,0,0.1,1,0,3,,1,1,1,1,0.2885363,0.2885363
13,135,0,0.1,1,0,3,,1,1,1,2,0.5040662,0.5040662
13,135,0,0.1,1,0,3,,1,1,1,3,0.8456613,0.15433870000000005
13,136,0,0.25,0,0,3,,1,1,1,1,0.8558283,0.1441717
13,136,0,0.25,0,0,3,,1,1,1,2,0.7460296,0.25397040000000004
13,136,0,0.25,0,0,3,,1,1,1,3,0.3312351,0.3312351
13,139,0,0.25,0,0,3,,1,1,1,1,0.926994,0.07300600000000002
13,139,0,0.25,0,0,3,,1,1,1,2,0.926994,0.07300600000000002
13,139,0,0.25,0,0,3,,1,1,1,3,0.4979666,0.4979666
13,140,0,0.25,1,0,3,,1,1,1,1,0.0,0.0
13,140,0,0.25,1,0,3,,1,1,1,2,0.0,0.0
13,140,0,0.25,1,0,3,,1,1,1,3,0.5245928,0.47540720000000003
13,141,0,0.25,0,0,3,,1,1,1,1,0.9371604,0.0628396
13,141,0,0.25,0,0,3,,1,1,1,2,0.7582293,0.2417707
13,141,0,0.25,0,0,3,,1,1,1,3,0.3759682,0.3759682
13,143,9,0.5,0,1,3,,1,1,1,1,0.886328,0.113672
13,143,9,0.5,0,1,3,,1,1,1,2,0.886328,0.113672
13,143,9,0.5,0,1,3,,1,1,1,3,0.4776336,0.4776336
13,144,9,0.25,0,1,3,,1,1,1,1,0.8070289,0.19297109999999995
13,144,9,0.25,0,1,3,,1,1,1,2,0.8070289,0.19297109999999995
13,144,9,0.25,0,1,3,,1,1,1,3,0.3068362,0.3068362
13,145,9,0.25,1,1,3,,1,1,1,1,0.2987025,0.2987025
13,145,9,0.25,1,1,3,,1,1,1,2,0.2987025,0.2987025
13,145,9,0.25,1,1,3,,1,1,1,3,0.8273619,0.17263810000000002
13,147,9,0.5,0,1,3,,1,1,1,1,0.9249608,0.07503919999999997
13,147,9,0.5,0,1,3,,1,1,1,2,0.9249608,0.07503919999999997
13,147,9,0.5,0,1,3,,1,1,1,3,0.5060996,0.5060996
13,150,0,0.5,1,0,3,,1,1,1,1,0.06987256,0.06987256
13,150,0,0.5,1,0,3,,1,1,1,2,0.5497321,0.5497321
13,150,0,0.5,1,0,3,,1,1,1,3,0.9787595,0.021240499999999995
13,151,9,0.5,1,1,3,,1,1,1,1,0.04047331,0.04047331
13,151,9,0.5,1,1,3,,1,1,1,2,0.04047331,0.04047331
13,151,9,0.5,1,1,3,,1,1,1,3,0.9188611,0.08113890000000001
13,152,0,0.5,1,0,3,,1,1,1,1,0.05470661,0.05470661
13,152,0,0.5,1,0,3,,1,1,1,2,0.05470661,0.05470661
13,152,0,0.5,1,0,3,,1,1,1,3,1.0,0.0
13,154,9,0.5,0,1,3,,1,1,1,1,0.97376,0.02624000000000004
13,154,9,0.5,0,1,3,,1,1,1,2,0.97376,0.02624000000000004
13,154,9,0.5,0,1,3,,1,1,1,3,0.5415994,0.5415994
13,156,9,0.25,0,1,3,,1,1,1,1,0.9879935,0.012006500000000031
13,156,9,0.25,0,1,3,,1,1,1,2,0.8863285,0.11367150000000004
13,156,9,0.25,0,1,3,,1,1,1,3,0.4756007,0.4756007
13,157,9,0.5,1,1,3,,1,1,1,1,0.04860621,0.04860621
13,157,9,0.5,1,1,3,,1,1,1,2,0.04860621,0.04860621
13,157,9,0.5,1,1,3,,1,1,1,3,0.9188605,0.08113950000000003
13,158,9,0.1,0,1,3,,1,1,1,1,1.0,0.0
13,158,9,0.1,0,1,3,,1,1,1,2,0.5384395,0.46156050000000004
13,158,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
13,159,9,0.1,1,1,3,,1,1,1,1,0.2763362,0.2763362
13,159,9,0.1,1,1,3,,1,1,1,2,0.8822613,0.8822613
13,159,9,0.1,1,1,3,,1,1,1,3,0.8822613,0.11773869999999997
13,163,0,0.25,0,0,3,,1,1,1,1,0.906661,0.09333899999999995
13,163,0,0.25,0,0,3,,1,1,1,2,0.6728305,0.3271695
13,163,0,0.25,0,0,3,,1,1,1,3,0.4837331,0.4837331
13,164,9,0.1,0,1,3,,1,1,1,1,0.9757935,0.02420650000000002
13,164,9,0.1,0,1,3,,1,1,1,2,0.5386326,0.4613674
13,164,9,0.1,0,1,3,,1,1,1,3,0.0,0.0
13,165,9,0.25,1,1,3,,1,1,1,1,0.0953722,0.0953722
13,165,9,0.25,1,1,3,,1,1,1,2,0.5284662,0.5284662
13,165,9,0.25,1,1,3,,1,1,1,3,1.0,0.0
13,166,0,0.5,1,0,3,,1,1,1,1,0.07503963,0.07503963
13,166,0,0.5,1,0,3,,1,1,1,2,0.07503963,0.07503963
13,166,0,0.5,1,0,3,,1,1,1,3,0.8375291,0.16247089999999997
13,167,0,0.25,0,0,3,,1,1,1,1,0.9208941,0.07910589999999995
13,167,0,0.25,0,0,3,,1,1,1,2,0.639198,0.36080199999999996
13,167,0,0.25,0,0,3,,1,1,1,3,0.08003922,0.08003922
13,168,0,0.25,0,0,3,,1,1,1,1,0.9290279,0.07097209999999998
13,168,0,0.25,0,0,3,,1,1,1,2,0.507033,0.49296700000000004
13,168,0,0.25,0,0,3,,1,1,1,3,0.09630559,0.09630559
13,169,9,0.5,0,1,3,,1,1,1,1,1.0,0.0
13,169,9,0.5,0,1,3,,1,1,1,2,1.0,0.0
13,169,9,0.5,0,1,3,,1,1,1,3,0.2110778,0.2110778
13,170,0,0.25,1,0,3,,1,1,1,1,0.1360386,0.1360386
13,170,0,0.25,1,0,3,,1,1,1,2,0.1360386,0.1360386
13,170,0,0.25,1,0,3,,1,1,1,3,1.0,0.0
13,171,9,0.5,0,1,3,,1,1,1,1,1.0,0.0
13,171,9,0.5,0,1,3,,1,1,1,2,1.0,0.0
13,171,9,0.5,0,1,3,,1,1,1,3,0.06671268,0.06671268
13,175,0,0.1,1,0,3,,1,1,1,1,0.0628396,0.0628396
13,175,0,0.1,1,0,3,,1,1,1,2,0.5151663,0.5151663
13,175,0,0.1,1,0,3,,1,1,1,3,1.0,0.0
13,177,0,0.5,0,0,3,,1,1,1,1,0.8903947,0.10960530000000002
13,177,0,0.5,0,0,3,,1,1,1,2,0.7988956,0.20110439999999996
13,177,0,0.5,0,0,3,,1,1,1,3,0.1563715,0.1563715
13,179,0,0.5,0,0,3,,1,1,1,1,0.9086943,0.09130570000000005
13,179,0,0.5,0,0,3,,1,1,1,2,0.9086943,0.09130570000000005
13,179,0,0.5,0,0,3,,1,1,1,3,0.0892725,0.0892725
13,180,0,0.1,0,0,3,,1,1,1,1,0.9046277,0.09537229999999997
13,180,0,0.1,0,0,3,,1,1,1,2,0.5528659,0.4471341
13,180,0,0.1,0,0,3,,1,1,1,3,0.0,0.0
