participantNumber,trialNumber,feltThermal,numberOfLocations,location1,location2,location3,extraLocations
12,1,1,3,0.9717267,0.7216298,0.02513994
12,2,-1,3,0.9513938,0.7053637,0.04860659
12,3,1,3,0.05063997,0.6016653,0.933094
12,4,0,3,0.72773,0.72773,0.07097244
12,5,1,3,0.1218052,0.1218052,0.9208944
12,6,0,3,0.9534271,0.7907628,0.09740593
12,7,0,3,0.7683964,0.7683964,0.2946362
12,8,0,3,0.9127607,0.6728306,0.1441715
12,9,-1,3,0.1075723,0.632165,0.9086948
12,10,-1,3,0.00887364,0.2447365,0.8750613
12,11,0,3,0.788729,0.788729,0.1584045
12,12,-1,3,0.1186719,0.1186719,0.7998289
12,13,0,3,0.8090619,0.8090619,0.304802
12,14,-1,3,0.1685712,0.1685712,0.7948288
12,15,1,3,0.2580365,0.2580365,0.9290273
12,16,1,3,0.1685712,0.4268009,0.8049956
12,17,1,3,0.09740555,0.339369,0.9330941
12,18,1,3,0.8842948,0.8842948,0.1441716
12,19,0,3,0.8171958,0.8171958,0.3820687
12,20,0,3,0.111639,0.4146014,0.8253287
12,21,1,3,0.8781947,0.8781947,0.2173706
12,22,1,3,0.258037,0.4634011,0.9798604
12,23,0,3,0.3037026,0.3037026,0.9563934
12,24,0,3,0.8985276,0.8985276,0.270236
12,25,-1,3,0.1299386,0.3963012,0.8924276
12,26,-1,3,0.7419629,0.7419629,0.2600698
12,27,0,3,0.8639617,0.8639617,0.2621031
12,28,0,3,0.1645045,0.4512002,0.8598946
12,29,0,3,0.5,0.5,0.9290273
12,30,-1,3,0.4471339,0.1898372,0.9096273
12,31,-1,3,0.2417703,0.2417703,0.7765293
12,32,0,3,0.8171957,0.451201,0.05470651
12,33,-1,3,0.7236637,0.7236636,0.3251358
12,34,-1,3,0.8253286,0.8253286,0.1706045
12,35,-1,3,0.7785627,0.7785627,0.2865027
12,36,-1,3,0.2031376,0.2031376,0.6504642
12,37,0,3,0.6728311,0.6728311,0.3597019
12,38,0,3,0.1970375,0.5040666,0.8639616
12,39,1,3,0.8476949,0.5569322,0.1685711
