participantNumber,trialNumber,feltThermal,numberOfLocations,location1,location2,location3,extraLocations
2,109,1,3,0.6916667,0.6916667,0.3472222
2,110,0,3,0.4498611,0.4498611,0.71375
2,111,0,3,0.6194444,0.6194444,0.2248611
2,112,1,3,0.1916667,0.1916667,0.5694444
2,113,1,3,0.6972222,0.6972222,0.3194444
2,114,0,3,0.6777778,0.6777778,0.325
2,115,1,3,0.7833334,0.7833334,0.2388889
2,116,1,3,0.7138889,0.7138889,0.3222222
2,117,0,3,0.7972222,0.7972222,0.3472222
2,118,1,3,0.6888889,0.6888889,0.6888889
2,119,0,3,0.5611111,0.5611111,0.4083333
2,120,1,3,0.2111111,0.2111111,0.5361111
2,121,-1,3,0.3638889,0.3638889,0.73875
2,122,0,3,0.6972222,0.6972222,0.3944444
2,123,1,3,0.2472222,0.2472222,0.5527778
2,124,1,3,0.9527778,0.9527778,0.05555556
2,125,0,3,0.5833333,0.5833333,0.6888889
2,126,0,3,0.01944445,0.01944445,0.6166667
2,127,1,3,0.5194445,0.5194445,0.7
2,128,0,3,0.525,0.525,0.4194444
2,129,0,3,0.3833333,0.3833333,0.3833333
2,130,1,3,0.6944444,0.6944444,0.2333333
2,131,1,3,0.3444445,0.3444445,0.6138889
2,132,1,3,0.7222222,0.7222222,0.2470834
2,133,0,3,0.6166667,0.6166667,0.1166667
2,134,0,3,0.6638889,0.6638889,0.8027778
2,135,1,3,0.3138889,0.3138889,0.5138889
2,136,0,3,0.3166667,0.3166667,0.75
2,137,1,3,0.6833333,0.6833333,0.2388889
2,138,0,3,0.3555556,0.3555556,0.8666667
2,139,0,3,0.2638889,0.2638889,0.3305556
2,140,1,3,0.2916667,0.2916667,0.7055556
2,141,1,3,0.3277778,0.3277778,0.7611111
2,142,0,3,0.4166667,0.4166667,0.7277778
2,143,1,3,0.7583333,0.7583333,0.2638889
2,144,1,3,0.3694444,0.3694444,0.6777778
2,145,-1,3,0.2555556,0.2555556,0.7055556
2,146,0,3,0.6305556,0.6305556,0.4611111
2,147,0,3,0.4416667,0.4416667,0.55
2,148,1,3,0.6111111,0.6111111,0.2333333
2,149,1,3,0.6470833,0.6470833,0.1970833
2,150,1,3,0.3444445,0.3444445,0.5361111
2,151,0,3,0.4694445,0.4694445,0.4027778
2,152,1,3,0.8861111,0.8861111,0.2944444
2,153,0,3,0.725,0.725,0.5611111
2,154,1,3,0.1777778,0.1777778,0.5361111
2,155,0,3,0.2027778,0.2027778,0.9194444
2,156,0,3,0.7694445,0.7694445,0.6861111
2,157,1,3,0.4527778,0.4527778,0.6861111
2,158,0,3,0,0,0.4666667
2,159,0,3,0.3305556,0.3305556,0.6472222
2,160,0,3,0.6027778,0.6027778,0.1416667
2,161,0,3,0.1583333,0.1583333,0.6833333
2,162,1,3,0.1861111,0.1861111,0.6333333
2,163,0,3,0.1722222,0.1722222,0.2916667
2,164,1,3,0.9055555,0.9055555,0.2722222
2,165,0,3,0.5388889,0.5388889,0.6416667
2,166,1,3,0.9333333,0.9333333,0.6888889
2,167,1,3,0.08888889,0.08888889,0.75
2,168,1,3,0.125,0.125,0.4861111
2,169,-1,3,0.6361111,0.6361111,0.2777778
2,170,1,3,0.2805555,0.2805555,0.4472222
2,171,-1,3,0.2805555,0.2805555,0.5305555
2,172,1,3,0.6166667,0.6166667,0.2694444
2,173,1,3,0.1805556,0.1805556,0.475
2,174,1,3,0.1722222,0.1722222,0.7027778
2,175,1,3,0.3222222,0.3222222,0.5861111
2,176,0,3,0.5694444,0.5694444,0.5694444
2,177,0,3,0.1694444,0.1694444,0.5638889
2,178,0,3,0.2444444,0.2444444,0.5833333
2,179,1,3,0.5416667,0.5416667,0.2304167
2,180,0,3,0.1944444,0.1944444,0.6138889
