participantNumber,trialNumber,feltThermal,numberOfLocations,location1,location2,location3,extraLocations
7,1,0,3,0.9868931,0.27117,0.05360631
7,2,1,4,0.8994612,0.9096274,0,0.002033343
7,3,-1,3,0.9380938,0.05970633,0.06783973
7,4,1,3,0.004806954,0.004806954,0.9380938
7,5,-1,3,0.9258941,0.9380938,0.02920663
7,6,1,3,0.00887364,0.539566,0.9197941
7,7,0,3,1,1,0.02717329
7,8,1,3,0.1898376,0.03937296,0.9136941
7,9,0,3,0.1735713,0.185771,0.9421605
7,10,0,3,0.6757974,0.9990932,0.07800598
7,11,-1,3,0.1756047,0.6879975,0.9218275
7,12,0,3,0.1349383,0.8608285,0.8608285
7,13,0,3,0.5,0.7977958,0.9848598
7,14,1,3,0.2345703,0.7428964,0.9502938
7,15,1,3,0.145105,0.667664,0.9462271
7,16,0,3,0.6188651,0.9279275,0.07597264
7,17,0,3,0.2813363,0.7388297,0.9096279
7,18,0,3,0.8750615,0.7286634,0.07393929
7,19,1,3,0.9177608,0.9177608,0.1003723
7,20,1,3,0.5,0.5,0.9340276
7,21,0,3,0.8628619,0.8628619,0.5375327
7,22,1,3,0.07597264,0.07597264,0.9685935
7,23,0,3,0.9767268,0.9767268,0.472467
7,24,-1,3,0.5,0.5,0.9584272
7,25,-1,3,0.9136941,0.9136941,0.1491717
7,26,0,3,0.1207053,0.1207053,0.8181288
7,27,1,3,0.5,0.5,0.05767299
7,28,0,3,0.08613892,0.08613892,0.8791282
7,29,1,3,0.8029628,0.8029628,0.09223894
7,30,0,3,0.1288387,0.1288387,0.9096279
7,31,1,3,0.8343955,0.8343955,0.2488033
7,32,0,3,0.1552713,0.1552713,0.8160954
7,33,1,3,0.2101706,0.2101706,0.7672961
7,34,0,3,0.5,0.5,1
7,35,0,3,0.2813363,0.2813363,0.7469631
7,36,1,3,0.5,0.5,0.9218275
7,37,0,3,0.2976026,0.2976026,0.7266301
7,38,-1,3,0.218304,0.218304,0.8140621
7,39,1,3,0.8953944,0.8953944,0.1024057
7,40,0,3,0.9421605,0.9421605,0.1349383
7,41,0,3,0.5,0.5,0.9950265
7,42,-1,3,0.9035279,0.9035279,0.1166386
7,43,-1,3,0.5,0.5,0.9848598
7,44,0,3,0.9218275,0.9218275,0.179671
7,45,1,3,0.8770948,0.8770948,0.1471384
7,46,0,3,0.1430717,0.1430717,0.8425289
7,47,1,3,0.1674713,0.1674713,0.8181288
7,48,1,3,0.1735713,0.1735713,0.8608285
7,49,-1,3,0.8750615,0.8750615,0.2284703
7,50,1,3,0.5,0.5,0.9624935
7,51,1,3,0.8669281,0.8669281,0.1471383
7,52,0,3,0.9014945,0.9014945,0.2000044
7,53,0,3,0.8770948,0.8770948,0.171538
7,54,0,3,0.7957624,0.7957624,0.2630367
7,55,0,3,0.2020373,0.5049996,0.9014945
7,56,0,3,0.4288343,0.1085057,0.8587952
7,57,1,3,0.8811615,0.8811615,0.1735714
7,58,1,3,0.1837377,0.1837377,0.8160954
7,59,0,3,0.5,0.5,0.9848598
7,60,1,3,0.2427032,0.2427032,0.9482605
7,61,-1,3,0.8404951,0.8404951,0.1634047
7,62,-1,3,0.8364288,0.8364288,0.1817043
7,63,1,3,0.8669281,0.8669281,0.2488033
7,64,0,3,0.145105,0.145105,0.7855957
7,65,0,3,0.8770948,0.8770948,0.185771
7,66,0,3,0.9279275,0.9279275,0.1959377
7,67,1,3,0.8201621,0.8201621,0.1634047
7,68,1,3,0.7998291,0.7998291,0.1613713
7,69,0,3,0.5,0.7489969,1
7,70,-1,3,0.5,0.5,1
7,71,0,3,0.9014945,0.9014945,0.3423353
7,72,-1,3,0.9299608,0.9299608,0.3687683
7,73,-1,3,0.9096279,0.9096279,0.311836
7,74,0,3,0.4663669,0.4663669,0.9116607
7,75,0,3,0.4512006,0.4512006,0.9839264
7,76,-1,3,0.8883609,0.8883609,0.2000044
7,77,0,3,0.3983346,0.3983346,0.9238608
7,78,0,3,0.5,0.5,1
7,79,0,3,0.9025943,0.9025943,0.07597264
7,80,0,3,0.874128,0.874128,0.03123997
7,81,-1,3,0.9848598,0.9848598,0.06580595
7,82,0,3,0.9340276,0.9340276,0.1817043
7,83,1,3,0.8852282,0.8852282,0.1959377
7,84,-1,3,0.8953944,0.8953944,0.1003723
7,85,1,3,0.8537951,0.8537951,0.1166386
7,86,0,3,0.8872615,0.8872615,0.2284703
7,87,0,2,0.09630563,0.6371648
7,88,0,3,0.5,0.5,0.9909598
7,89,0,3,0.1410383,0.311836,0.9523272
7,90,1,3,0.9360609,0.9360609,0.3647016
7,91,0,3,0.3881683,0.3881683,0.9055611
7,92,0,3,0.9014945,0.9014945,0.279303
7,93,0,3,0.9238608,0.9238608,0.1735713
7,94,-1,3,0.432901,0.432901,0.9645268
7,95,0,3,0.05563965,0.05563965,0.9218275
7,96,0,3,0.3129359,0.130872,0.9767268
7,97,0,3,0.3190359,0.3190359,0.898528
7,98,-1,3,0.2173705,0.2173705,0.7968623
7,99,1,3,0.2987025,0.2987025,0.9584272
7,100,1,3,0.9299608,0.9299608,0.224404
7,101,1,3,0.4918671,0.4918671,0.9473276
7,102,0,3,0.8404955,0.8404955,0.1146053
7,103,0,3,0.5447327,0.26507,0.9360609
7,104,0,3,0.2783696,0.2783696,0.9249607
7,105,1,3,0.7399296,0.7399296,0.9351275
7,106,0,3,0.8619283,0.8619283,0.2081373
7,107,0,3,0.9014945,0.9014945,0.1756047
7,108,0,3,0.2804028,0.2804028,0.912761
7,109,1,3,0.4573006,0.4573006,0.9391941
7,110,-1,3,0.5,0.5,0.9208941
7,111,0,3,0.1735714,0.1735714,0.8384617
7,112,0,3,0.8221954,0.8221954,0.279303
7,113,1,3,0.232537,0.232537,0.8221954
7,114,1,3,0.26507,0.26507,0.6961304
7,115,1,3,0.2406704,0.2406704,0.8608281
7,116,0,3,0.426801,0.3902017,0.9330941
7,117,1,3,0.8456621,0.8456621,0.291503
7,118,0,3,0.8395621,0.8395621,0.1878043
7,119,1,3,0.8578616,0.8578616,0.206104
7,120,0,3,0.1462053,0.1462053,0.8578621
7,121,1,3,0.4186676,0.4186676,0.9218275
7,122,0,3,0.3332689,0.3332689,0.9493608
7,123,1,3,0.8395621,0.8395621,0.1613713
7,124,0,3,0.8526952,0.8526952,0.1674713
7,125,0,3,0.8558284,0.8558284,0.1898376
7,126,0,3,0.8253286,0.8253286,0.2040706
7,127,1,3,0.8436286,0.8436286,0.1939043
7,128,1,3,0.8425289,0.8425289,0.1796709
7,129,1,3,0.9046281,0.9046281,0.3220023
7,130,0,3,0.894461,0.894461,0.2610033
7,131,0,3,0.2783695,0.2783695,0.9473268
7,132,0,3,0.5,0.5,0.9086943
7,133,0,3,0.1360382,0.1360382,0.9086939
7,134,0,3,0.8476949,0.8476949,0.1695047
7,135,1,3,0.8293953,0.8293953,0.299636
7,136,1,3,0.8334624,0.8334624,0.2223706
7,137,1,3,0.4186675,0.4186675,0.8700612
7,138,0,3,0.7175633,0.7175633,0.9798595
7,139,0,3,0.3393688,0.3393688,0.9656265
7,140,-1,3,0.8720951,0.8720951,0.1929707
7,141,-1,3,0.5975987,0.5975987,0.8700618
7,142,-1,3,0.8537951,0.8537951,0.177638
7,143,1,3,0.8375286,0.8375286,0.197971
7,144,-1,3,0.847695,0.847695,0.2040706
7,145,0,3,0.8456616,0.8456616,0.1878043
7,146,1,3,0.2499036,0.2499036,0.9502938
7,147,1,3,0.894461,0.894461,0.507033
7,148,0,3,0.4146009,0.4146009,0.8924277
7,149,0,3,0.8578612,0.8578612,0.2752363
7,150,1,3,0.2234706,0.2234706,0.9025941
7,151,0,3,0.7297637,0.7297637,0.2345703
7,152,1,3,0.7195971,0.7195971,0.2162707
7,153,0,3,0.8578622,0.8578622,0.2325369
7,154,0,3,0.3271693,0.3271693,0.9066613
7,155,-1,3,0.3129359,0.3129359,0.8831947
7,156,0,3,0.5162663,0.5162663,0.9513938
7,157,0,3,0.3292026,0.3292026,0.8680283
7,158,1,3,0.8049952,0.8049952,0.212204
7,159,1,3,0.3861345,0.3861345,0.9310601
7,160,0,3,0.7449297,0.7449297,1
7,161,1,3,0.900561,0.900561,0.3800348
7,162,0,3,0.8842947,0.8842947,0.2813363
7,163,1,3,0.2682033,0.2682033,0.8863274
7,164,1,3,0.432901,0.432901,0.9656271
7,165,0,3,0.2438036,0.2438036,0.8842946
7,166,-1,3,0.8558287,0.8558287,0.2284703
7,167,0,3,0.7846627,0.7846627,0.2926033
7,168,0,3,0.5,0.5,0.8639618
7,169,0,3,0.9493604,0.9493604,0.07800598
7,170,0,3,0.2682032,0.2682032,0.9746934
7,171,1,3,0.3373356,0.3373356,0.9665601
7,172,1,3,0.3190359,0.3190359,0.8558283
7,173,0,3,0.912761,0.912761,0.5548992
7,174,0,3,0.9168277,0.9168277,0.2040706
7,175,1,3,0.593532,0.593532,0.8994611
7,176,1,3,0.8852281,0.6534306,0.4623003
7,177,1,3,0.9290273,0.9290273,0.472467
7,178,0,3,0.8720946,0.8720946,0.385035
7,179,0,3,0.7785626,0.7785626,0.2569367
7,180,1,3,0.8741284,0.8741284,0.206104
