participantNumber,trialNumber,feltThermal,numberOfLocations,location1,location2,location3,extraLocations
13,1,1,3,1,1,0.4896405
13,2,1,3,0.5,0.5,1
13,3,0,3,1,1,0.564873
13,4,0,3,0,0,1
13,5,0,3,1,1,0.5547058
13,6,1,3,1,1,0.5506396
13,7,0,3,0.2438036,0.2438036,1
13,8,0,3,1,1,0.5059069
13,9,0,3,0.5,0.5,1
13,10,0,3,0.2194039,0.2194039,1
13,11,0,3,1,1,0.53234
13,12,0,3,0.2031376,0.2031376,0.8924279
13,13,0,3,0.5,0.5,1
13,14,0,3,0.5,0.5,1
13,15,1,3,0.5,0.5,1
13,16,1,3,0,0.6709903,1
13,17,0,3,0,0,1
13,18,1,3,0,0,1
13,19,1,3,0,0,1
13,20,1,3,0.1726379,0.1726379,0.886328
13,21,0,3,0.1787379,0.1787379,0.7663628
13,22,0,3,0.2305036,0.2305036,0.8547284
13,23,0,3,0.251937,0.251937,0.8314286
13,24,0,3,0,0.5022261,1
13,25,0,3,0,0.4981593,1
13,26,0,3,1,1,0.5120065
13,27,-1,3,1,1,0.5099732
13,28,0,3,0,0,0.7340227
13,29,0,3,1,1,0.5099735
13,30,0,3,1,1,0.5262399
13,31,0,3,1,1,0.6035051
13,32,0,3,1,1,0.611639
13,33,0,3,0.319036,0.319036,0.7887294
13,34,1,3,0.9249608,0.72163,0.4918666
13,35,0,3,0.1807708,0.4491672,0.7704293
13,36,1,3,0.9391937,0.9391937,0.5589656
13,37,0,3,1,1,0.5262398
13,38,0,3,1,1,0.5445395
13,39,-1,3,1,1,0.5933388
13,40,0,3,1,0.7153368,0.5221727
13,41,0,3,0.5,0.5,1
13,42,1,3,0.5,0,0.9881862
13,43,1,3,0,0,1
13,44,1,3,0.2011043,0.2011043,1
13,45,0,3,1,1,0.5913055
13,46,1,3,1,0.7234702,0.4745004
13,47,0,3,0,0.481893,1
13,48,0,3,0,0.1158983,1
13,49,0,3,1,0.9024013,0.497773
13,50,0,3,0.5,0.6667309,1
13,51,1,3,1,0.6096051,0.2781768
13,52,0,3,0.02014029,0.02014029,0.6097987
13,53,1,3,0.178738,0.5822654,0.846595
13,54,0,3,0.9656271,0.7155302,0.4552672
13,55,1,3,0.08927214,0.2539698,0.8802279
13,56,0,3,1,1,0.3443686
13,57,0,3,0.03530666,0.03530666,0.759163
13,58,-1,3,1,1,0.4632076
13,59,0,3,0.1624716,0.1624716,0.798896
13,60,0,3,0.5,0.7317966,1
13,61,-1,3,1,0.8698688,0.6035057
13,62,0,3,0.1482382,0.2987029,0.878195
13,63,1,3,1,1,0.2232774
13,64,1,3,1,1,0.4672742
13,65,0,3,0.1990709,0.1990709,0.7541634
13,66,1,3,1,0.7682033,0.55064
13,67,1,3,0.5,0.6931641,0.9046282
13,68,1,3,1,0.7356698,0.4989001
13,69,0,3,0.01404024,0.01404024,0.5354993
13,70,1,3,0.9554604,0.8822613,0.5304995
13,71,0,3,0,0.4737596,1
13,72,0,3,1,1,0.5018402
13,73,0,3,0.1950043,0.5345659,0.8232954
13,74,1,3,0.5,0.5,0.8517618
13,75,-1,3,1,0.8373356,0.5242065
13,76,1,3,1,0.7844696,0.4632076
13,77,-1,3,1,1,0.6136719
13,78,0,3,0.5,0.243804,0.9025953
13,79,0,3,1,1,0.5212664
13,80,1,3,0.4695003,0.7988953,0.9412271
13,81,1,3,0.7907628,0.7907628,0.2844699
13,82,0,3,0.7887294,0.4756003,0.1360382
13,83,0,3,0.7643292,0.7643292,0.5223657
13,84,0,3,1,0.7499036,0.5160735
13,85,0,3,1,1,0.5221732
13,86,1,3,0,0,0.908887
13,87,0,3,1,1,0.5343727
13,88,0,3,0.7724626,0.7724626,0.2275372
13,89,0,3,0.27837,0.5447331,0.8009295
13,90,0,3,0.1380715,0.1380715,0.8131285
13,91,0,3,0.3820682,0.5670989,1
13,92,1,3,1,0.8922346,0.4876068
13,93,0,3,1,0.800736,0.4297677
13,94,0,3,0.9574937,0.658598,0.4207012
13,95,1,3,1,0.8637686,0.5709726
13,96,1,3,1,0.5913056,0
13,97,1,3,0,0,0.9007537
13,98,0,3,0.9238608,0.9238608,0.4582337
13,99,1,3,0,0.5375327,0.9706268
13,100,0,3,0,0.4818934,0.8031555
13,101,0,3,0.2397374,0.2397374,0.75213
13,102,0,3,0.1674713,0.1674713,0.7815289
13,103,0,3,0.205171,0.205171,0.7846627
13,104,1,3,0.9961269,0.9961269,0.4939004
13,105,0,3,1,0.7377036,0.5018402
13,106,0,3,0.08520593,0.08520593,0.7236633
13,107,0,3,0.3495352,0.3495352,0.880228
13,108,0,3,0.5,0.5,1
13,109,0,3,0.339369,0.5569323,1
13,110,0,3,0,0,0.5184928
13,111,1,3,1,1,0.5303065
13,112,1,3,0.02217364,0.4837337,1
13,113,0,3,1,0.5262398,0.001646965
13,114,0,3,1,0.7844692,0.1948111
13,115,0,3,0.9635933,0.8415945,0.172637
13,116,0,3,0.3007363,0.5609993,0.8537951
13,117,0,3,0.2478703,0.5447326,0.8436282
13,118,1,3,0.08723877,0.5162657,1
13,119,0,3,0.9900268,0.5020333,0
13,120,0,3,1,0.5059065,0
13,121,1,3,0.5,0.5386326,1
13,122,1,3,0.09943932,0.09943932,0.6972311
13,123,1,3,0.04047332,0.04047332,0.7378968
13,124,0,3,0.07503919,0.07503919,0.6757973
13,125,0,3,0.9473271,0.8436283,0.5508327
13,126,1,3,1,0.5404729,0
13,127,1,3,1,0.5343727,0.01994659
13,128,0,3,0,0.5164589,0.949553
13,129,1,3,1,0.6014718,0
13,130,0,3,0.06283959,0.4999999,0.9717267
13,131,1,3,0.1116389,0.5630326,1
13,132,1,3,0.0364066,0.0364066,0.7663625
13,133,0,3,0.8273619,0.8273619,0.2946362
13,134,0,3,0.8151624,0.8151624,0.2865033
13,135,0,3,0.2885363,0.5040662,0.8456613
13,136,0,3,0.8558283,0.7460296,0.3312351
13,137,0,3,0.1207052,0.1207052,0.7144303
13,138,0,3,0.7846627,0.7846627,0.292603
13,139,0,3,0.926994,0.926994,0.4979666
13,140,0,3,0,0,0.5245928
13,141,0,3,0.9371604,0.7582293,0.3759682
13,142,0,3,0.1218057,0.4451015,0.7216309
13,143,1,3,0.886328,0.886328,0.4776336
13,144,1,3,0.8070289,0.8070289,0.3068362
13,145,1,3,0.2987025,0.2987025,0.8273619
13,146,0,3,0.7103637,0.7103637,0.3240359
13,147,1,3,0.9249608,0.9249608,0.5060996
13,148,0,3,0.9432608,0.5752323,0.03233983
13,149,0,3,0.9391941,0.593532,0.09740596
13,150,0,3,0.06987256,0.5497321,0.9787595
13,151,1,3,0.04047331,0.04047331,0.9188611
13,152,0,3,0.05470661,0.05470661,1
13,153,0,3,1,1,0.4611743
13,154,1,3,0.97376,0.97376,0.5415994
13,155,0,3,0.2804033,0.2804033,0.7277303
13,156,1,3,0.9879935,0.8863285,0.4756007
13,157,1,3,0.04860621,0.04860621,0.9188605
